date,time_bin,direction,total_flow,ped,pcl
2024-07-01,08:45,Southern Shared Path Westbound,21.0,3.0,18.0
2024-07-01,08:50,All directions,65.0,3.0,62.0
2024-07-01,08:50,Northern Shared Path Eastbound,11.0,0.0,11.0
2024-07-01,08:50,Northern Shared Path Westbound,21.0,0.0,21.0
2024-07-01,08:50,Southern Shared Path Eastbound,7.0,0.0,7.0
2024-07-01,08:50,Southern Shared Path Westbound,26.0,3.0,23.0
2024-07-01,08:55,All directions,43.0,6.0,37.0
2024-07-01,08:55,Northern Shared Path Eastbound,8.0,1.0,7.0
2024-07-01,08:55,Northern Shared Path Westbound,9.0,0.0,9.0
2024-07-01,08:55,Southern Shared Path Eastbound,8.0,0.0,8.0
2024-07-01,08:55,Southern Shared Path Westbound,18.0,5.0,13.0
2024-07-01,09:00,All directions,42.0,10.0,32.0
2024-07-01,09:00,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,09:00,Northern Shared Path Westbound,10.0,1.0,9.0
2024-07-01,09:00,Southern Shared Path Eastbound,11.0,5.0,6.0
2024-07-01,09:00,Southern Shared Path Westbound,19.0,4.0,15.0
2024-07-01,09:05,All directions,31.0,8.0,23.0
2024-07-01,09:05,Northern Shared Path Eastbound,1.0,0.0,1.0
2024-07-01,09:05,Northern Shared Path Westbound,7.0,1.0,6.0
2024-07-01,09:05,Southern Shared Path Eastbound,6.0,2.0,4.0
2024-07-01,09:05,Southern Shared Path Westbound,17.0,5.0,12.0
2024-07-01,09:10,All directions,30.0,6.0,24.0
2024-07-01,09:10,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,09:10,Northern Shared Path Westbound,9.0,1.0,8.0
2024-07-01,09:10,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,09:10,Southern Shared Path Westbound,15.0,4.0,11.0
2024-07-01,09:15,All directions,28.0,3.0,25.0
2024-07-01,09:15,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,09:15,Northern Shared Path Westbound,11.0,2.0,9.0
2024-07-01,09:15,Southern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,09:15,Southern Shared Path Westbound,11.0,1.0,10.0
2024-07-01,09:20,All directions,25.0,8.0,17.0
2024-07-01,09:20,Northern Shared Path Eastbound,7.0,4.0,3.0
2024-07-01,09:20,Northern Shared Path Westbound,6.0,1.0,5.0
2024-07-01,09:20,Southern Shared Path Eastbound,4.0,2.0,2.0
2024-07-01,09:20,Southern Shared Path Westbound,8.0,1.0,7.0
2024-07-01,09:25,All directions,27.0,13.0,14.0
2024-07-01,09:25,Northern Shared Path Eastbound,7.0,5.0,2.0
2024-07-01,09:25,Northern Shared Path Westbound,6.0,1.0,5.0
2024-07-01,09:25,Southern Shared Path Eastbound,5.0,4.0,1.0
2024-07-01,09:25,Southern Shared Path Westbound,9.0,3.0,6.0
2024-07-01,09:30,All directions,8.0,3.0,5.0
2024-07-01,09:30,Northern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,09:30,Northern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,09:30,Southern Shared Path Eastbound,0.0,0.0,0.0
2024-07-01,09:30,Southern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,09:35,All directions,18.0,3.0,15.0
2024-07-01,09:35,Northern Shared Path Eastbound,1.0,0.0,1.0
2024-07-01,09:35,Northern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,09:35,Southern Shared Path Eastbound,5.0,1.0,4.0
2024-07-01,09:35,Southern Shared Path Westbound,7.0,2.0,5.0
2024-07-01,09:40,All directions,18.0,7.0,11.0
2024-07-01,09:40,Northern Shared Path Eastbound,5.0,3.0,2.0
2024-07-01,09:40,Northern Shared Path Westbound,6.0,1.0,5.0
2024-07-01,09:40,Southern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,09:40,Southern Shared Path Westbound,3.0,3.0,0.0
2024-07-01,09:45,All directions,28.0,15.0,13.0
2024-07-01,09:45,Northern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,09:45,Northern Shared Path Westbound,5.0,3.0,2.0
2024-07-01,09:45,Southern Shared Path Eastbound,8.0,2.0,6.0
2024-07-01,09:45,Southern Shared Path Westbound,12.0,10.0,2.0
2024-07-01,09:50,All directions,30.0,12.0,18.0
2024-07-01,09:50,Northern Shared Path Eastbound,5.0,1.0,4.0
2024-07-01,09:50,Northern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,09:50,Southern Shared Path Eastbound,9.0,4.0,5.0
2024-07-01,09:50,Southern Shared Path Westbound,11.0,7.0,4.0
2024-07-01,09:55,All directions,21.0,6.0,15.0
2024-07-01,09:55,Northern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,09:55,Northern Shared Path Westbound,0.0,0.0,0.0
2024-07-01,09:55,Southern Shared Path Eastbound,8.0,2.0,6.0
2024-07-01,09:55,Southern Shared Path Westbound,9.0,3.0,6.0
2024-07-01,10:00,All directions,18.0,9.0,9.0
2024-07-01,10:00,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,10:00,Northern Shared Path Westbound,0.0,0.0,0.0
2024-07-01,10:00,Southern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,10:00,Southern Shared Path Westbound,14.0,8.0,6.0
2024-07-01,10:05,All directions,26.0,11.0,15.0
2024-07-01,10:05,Northern Shared Path Eastbound,7.0,4.0,3.0
2024-07-01,10:05,Northern Shared Path Westbound,5.0,2.0,3.0
2024-07-01,10:05,Southern Shared Path Eastbound,6.0,3.0,3.0
2024-07-01,10:05,Southern Shared Path Westbound,8.0,2.0,6.0
2024-07-01,10:10,All directions,19.0,12.0,7.0
2024-07-01,10:10,Northern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,10:10,Northern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,10:10,Southern Shared Path Eastbound,6.0,3.0,3.0
2024-07-01,10:10,Southern Shared Path Westbound,7.0,7.0,0.0
2024-07-01,10:15,All directions,20.0,3.0,17.0
2024-07-01,10:15,Northern Shared Path Eastbound,9.0,0.0,9.0
2024-07-01,10:15,Northern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,10:15,Southern Shared Path Eastbound,1.0,0.0,1.0
2024-07-01,10:15,Southern Shared Path Westbound,6.0,2.0,4.0
2024-07-01,10:20,All directions,24.0,16.0,8.0
2024-07-01,10:20,Northern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,10:20,Northern Shared Path Westbound,6.0,4.0,2.0
2024-07-01,10:20,Southern Shared Path Eastbound,7.0,4.0,3.0
2024-07-01,10:20,Southern Shared Path Westbound,9.0,7.0,2.0
2024-07-01,10:25,All directions,22.0,11.0,11.0
2024-07-01,10:25,Northern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,10:25,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,10:25,Southern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,10:25,Southern Shared Path Westbound,15.0,9.0,6.0
2024-07-01,10:30,All directions,13.0,4.0,9.0
2024-07-01,10:30,Northern Shared Path Eastbound,6.0,2.0,4.0
2024-07-01,10:30,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,10:30,Southern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,10:30,Southern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,10:35,All directions,15.0,1.0,14.0
2024-07-01,10:35,Northern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,10:35,Northern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,10:35,Southern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,10:35,Southern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,10:40,All directions,29.0,12.0,17.0
2024-07-01,10:40,Northern Shared Path Eastbound,9.0,3.0,6.0
2024-07-01,10:40,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,10:40,Southern Shared Path Eastbound,12.0,2.0,10.0
2024-07-01,10:40,Southern Shared Path Westbound,6.0,6.0,0.0
2024-07-01,10:45,All directions,15.0,7.0,8.0
2024-07-01,10:45,Northern Shared Path Eastbound,4.0,3.0,1.0
2024-07-01,10:45,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,10:45,Southern Shared Path Eastbound,3.0,2.0,1.0
2024-07-01,10:45,Southern Shared Path Westbound,7.0,2.0,5.0
2024-07-01,10:50,All directions,13.0,4.0,9.0
2024-07-01,10:50,Northern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,10:50,Northern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,10:50,Southern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,10:50,Southern Shared Path Westbound,6.0,3.0,3.0
2024-07-01,10:55,All directions,12.0,2.0,10.0
2024-07-01,10:55,Northern Shared Path Eastbound,3.0,1.0,2.0
2024-07-01,10:55,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,10:55,Southern Shared Path Eastbound,1.0,0.0,1.0
2024-07-01,10:55,Southern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,11:00,All directions,20.0,9.0,11.0
2024-07-01,11:00,Northern Shared Path Eastbound,5.0,1.0,4.0
2024-07-01,11:00,Northern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,11:00,Southern Shared Path Eastbound,6.0,4.0,2.0
2024-07-01,11:00,Southern Shared Path Westbound,6.0,4.0,2.0
2024-07-01,11:05,All directions,11.0,5.0,6.0
2024-07-01,11:05,Northern Shared Path Eastbound,3.0,1.0,2.0
2024-07-01,11:05,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,11:05,Southern Shared Path Eastbound,0.0,0.0,0.0
2024-07-01,11:05,Southern Shared Path Westbound,7.0,4.0,3.0
2024-07-01,11:10,All directions,19.0,8.0,11.0
2024-07-01,11:10,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,11:10,Northern Shared Path Westbound,5.0,1.0,4.0
2024-07-01,11:10,Southern Shared Path Eastbound,1.0,1.0,0.0
2024-07-01,11:10,Southern Shared Path Westbound,11.0,6.0,5.0
2024-07-01,11:15,All directions,22.0,4.0,18.0
2024-07-01,11:15,Northern Shared Path Eastbound,4.0,2.0,2.0
2024-07-01,11:15,Northern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,11:15,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,11:15,Southern Shared Path Westbound,12.0,1.0,11.0
2024-07-01,11:20,All directions,8.0,1.0,7.0
2024-07-01,11:20,Northern Shared Path Eastbound,0.0,0.0,0.0
2024-07-01,11:20,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,11:20,Southern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,11:20,Southern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,11:25,All directions,20.0,5.0,15.0
2024-07-01,11:25,Northern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,11:25,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,11:25,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,11:25,Southern Shared Path Westbound,11.0,4.0,7.0
2024-07-01,11:30,All directions,15.0,8.0,7.0
2024-07-01,11:30,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,11:30,Northern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,11:30,Southern Shared Path Eastbound,5.0,4.0,1.0
2024-07-01,11:30,Southern Shared Path Westbound,7.0,3.0,4.0
2024-07-01,11:35,All directions,16.0,6.0,10.0
2024-07-01,11:35,Northern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,11:35,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,11:35,Southern Shared Path Eastbound,5.0,3.0,2.0
2024-07-01,11:35,Southern Shared Path Westbound,7.0,2.0,5.0
2024-07-01,11:40,All directions,24.0,7.0,17.0
2024-07-01,11:40,Northern Shared Path Eastbound,7.0,3.0,4.0
2024-07-01,11:40,Northern Shared Path Westbound,5.0,2.0,3.0
2024-07-01,11:40,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,11:40,Southern Shared Path Westbound,8.0,1.0,7.0
2024-07-01,11:45,All directions,38.0,14.0,24.0
2024-07-01,11:45,Northern Shared Path Eastbound,10.0,2.0,8.0
2024-07-01,11:45,Northern Shared Path Westbound,5.0,3.0,2.0
2024-07-01,11:45,Southern Shared Path Eastbound,10.0,4.0,6.0
2024-07-01,11:45,Southern Shared Path Westbound,13.0,5.0,8.0
2024-07-01,11:50,All directions,26.0,10.0,16.0
2024-07-01,11:50,Northern Shared Path Eastbound,7.0,3.0,4.0
2024-07-01,11:50,Northern Shared Path Westbound,7.0,4.0,3.0
2024-07-01,11:50,Southern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,11:50,Southern Shared Path Westbound,9.0,3.0,6.0
2024-07-01,11:55,All directions,20.0,7.0,13.0
2024-07-01,11:55,Northern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,11:55,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,11:55,Southern Shared Path Eastbound,1.0,1.0,0.0
2024-07-01,11:55,Southern Shared Path Westbound,12.0,3.0,9.0
2024-07-01,12:00,All directions,26.0,12.0,14.0
2024-07-01,12:00,Northern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,12:00,Northern Shared Path Westbound,6.0,3.0,3.0
2024-07-01,12:00,Southern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,12:00,Southern Shared Path Westbound,12.0,7.0,5.0
2024-07-01,12:05,All directions,27.0,6.0,21.0
2024-07-01,12:05,Northern Shared Path Eastbound,7.0,2.0,5.0
2024-07-01,12:05,Northern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,12:05,Southern Shared Path Eastbound,9.0,4.0,5.0
2024-07-01,12:05,Southern Shared Path Westbound,8.0,0.0,8.0
2024-07-01,12:10,All directions,22.0,6.0,16.0
2024-07-01,12:10,Northern Shared Path Eastbound,3.0,0.0,3.0
2024-07-01,12:10,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,12:10,Southern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,12:10,Southern Shared Path Westbound,14.0,4.0,10.0
2024-07-01,12:15,All directions,24.0,6.0,18.0
2024-07-01,12:15,Northern Shared Path Eastbound,9.0,3.0,6.0
2024-07-01,12:15,Northern Shared Path Westbound,3.0,2.0,1.0
2024-07-01,12:15,Southern Shared Path Eastbound,8.0,1.0,7.0
2024-07-01,12:15,Southern Shared Path Westbound,4.0,0.0,4.0
2024-07-01,12:20,All directions,26.0,8.0,18.0
2024-07-01,12:20,Northern Shared Path Eastbound,7.0,1.0,6.0
2024-07-01,12:20,Northern Shared Path Westbound,8.0,4.0,4.0
2024-07-01,12:20,Southern Shared Path Eastbound,3.0,1.0,2.0
2024-07-01,12:20,Southern Shared Path Westbound,8.0,2.0,6.0
2024-07-01,12:25,All directions,20.0,2.0,18.0
2024-07-01,12:25,Northern Shared Path Eastbound,6.0,0.0,6.0
2024-07-01,12:25,Northern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,12:25,Southern Shared Path Eastbound,6.0,0.0,6.0
2024-07-01,12:25,Southern Shared Path Westbound,6.0,2.0,4.0
2024-07-01,12:30,All directions,14.0,2.0,12.0
2024-07-01,12:30,Northern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,12:30,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,12:30,Southern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,12:30,Southern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,12:35,All directions,35.0,3.0,32.0
2024-07-01,12:35,Northern Shared Path Eastbound,10.0,0.0,10.0
2024-07-01,12:35,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,12:35,Southern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,12:35,Southern Shared Path Westbound,17.0,0.0,17.0
2024-07-01,12:40,All directions,25.0,7.0,18.0
2024-07-01,12:40,Northern Shared Path Eastbound,6.0,2.0,4.0
2024-07-01,12:40,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,12:40,Southern Shared Path Eastbound,9.0,4.0,5.0
2024-07-01,12:40,Southern Shared Path Westbound,7.0,0.0,7.0
2024-07-01,12:45,All directions,23.0,12.0,11.0
2024-07-01,12:45,Northern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,12:45,Northern Shared Path Westbound,4.0,2.0,2.0
2024-07-01,12:45,Southern Shared Path Eastbound,5.0,3.0,2.0
2024-07-01,12:45,Southern Shared Path Westbound,9.0,5.0,4.0
2024-07-01,12:50,All directions,26.0,6.0,20.0
2024-07-01,12:50,Northern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,12:50,Northern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,12:50,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,12:50,Southern Shared Path Westbound,12.0,3.0,9.0
2024-07-01,12:55,All directions,19.0,9.0,10.0
2024-07-01,12:55,Northern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,12:55,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,12:55,Southern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,12:55,Southern Shared Path Westbound,10.0,5.0,5.0
2024-07-01,13:00,All directions,19.0,5.0,14.0
2024-07-01,13:00,Northern Shared Path Eastbound,4.0,2.0,2.0
2024-07-01,13:00,Northern Shared Path Westbound,5.0,3.0,2.0
2024-07-01,13:00,Southern Shared Path Eastbound,5.0,0.0,5.0
2024-07-01,13:00,Southern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,13:05,All directions,13.0,2.0,11.0
2024-07-01,13:05,Northern Shared Path Eastbound,5.0,0.0,5.0
2024-07-01,13:05,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,13:05,Southern Shared Path Eastbound,2.0,2.0,0.0
2024-07-01,13:05,Southern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,13:10,All directions,17.0,5.0,12.0
2024-07-01,13:10,Northern Shared Path Eastbound,3.0,1.0,2.0
2024-07-01,13:10,Northern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,13:10,Southern Shared Path Eastbound,9.0,3.0,6.0
2024-07-01,13:10,Southern Shared Path Westbound,4.0,0.0,4.0
2024-07-01,13:15,All directions,20.0,5.0,15.0
2024-07-01,13:15,Northern Shared Path Eastbound,9.0,4.0,5.0
2024-07-01,13:15,Northern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,13:15,Southern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,13:15,Southern Shared Path Westbound,6.0,0.0,6.0
2024-07-01,13:20,All directions,25.0,9.0,16.0
2024-07-01,13:20,Northern Shared Path Eastbound,9.0,2.0,7.0
2024-07-01,13:20,Northern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,13:20,Southern Shared Path Eastbound,11.0,7.0,4.0
2024-07-01,13:20,Southern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,13:25,All directions,16.0,2.0,14.0
2024-07-01,13:25,Northern Shared Path Eastbound,7.0,0.0,7.0
2024-07-01,13:25,Northern Shared Path Westbound,5.0,2.0,3.0
2024-07-01,13:25,Southern Shared Path Eastbound,2.0,0.0,2.0
2024-07-01,13:25,Southern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,13:30,All directions,21.0,4.0,17.0
2024-07-01,13:30,Northern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,13:30,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,13:30,Southern Shared Path Eastbound,8.0,3.0,5.0
2024-07-01,13:30,Southern Shared Path Westbound,6.0,0.0,6.0
2024-07-01,13:35,All directions,13.0,4.0,9.0
2024-07-01,13:35,Northern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,13:35,Northern Shared Path Westbound,4.0,3.0,1.0
2024-07-01,13:35,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,13:35,Southern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,13:40,All directions,20.0,5.0,15.0
2024-07-01,13:40,Northern Shared Path Eastbound,5.0,0.0,5.0
2024-07-01,13:40,Northern Shared Path Westbound,6.0,1.0,5.0
2024-07-01,13:40,Southern Shared Path Eastbound,5.0,2.0,3.0
2024-07-01,13:40,Southern Shared Path Westbound,4.0,2.0,2.0
2024-07-01,13:45,All directions,29.0,8.0,21.0
2024-07-01,13:45,Northern Shared Path Eastbound,5.0,0.0,5.0
2024-07-01,13:45,Northern Shared Path Westbound,3.0,1.0,2.0
2024-07-01,13:45,Southern Shared Path Eastbound,9.0,1.0,8.0
2024-07-01,13:45,Southern Shared Path Westbound,12.0,6.0,6.0
2024-07-01,13:50,All directions,16.0,3.0,13.0
2024-07-01,13:50,Northern Shared Path Eastbound,6.0,0.0,6.0
2024-07-01,13:50,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,13:50,Southern Shared Path Eastbound,4.0,2.0,2.0
2024-07-01,13:50,Southern Shared Path Westbound,5.0,1.0,4.0
2024-07-01,13:55,All directions,21.0,10.0,11.0
2024-07-01,13:55,Northern Shared Path Eastbound,4.0,0.0,4.0
2024-07-01,13:55,Northern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,13:55,Southern Shared Path Eastbound,10.0,6.0,4.0
2024-07-01,13:55,Southern Shared Path Westbound,6.0,3.0,3.0
2024-07-01,14:00,All directions,20.0,1.0,19.0
2024-07-01,14:00,Northern Shared Path Eastbound,6.0,0.0,6.0
2024-07-01,14:00,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,14:00,Southern Shared Path Eastbound,7.0,1.0,6.0
2024-07-01,14:00,Southern Shared Path Westbound,6.0,0.0,6.0
2024-07-01,14:05,All directions,11.0,6.0,5.0
2024-07-01,14:05,Northern Shared Path Eastbound,2.0,1.0,1.0
2024-07-01,14:05,Northern Shared Path Westbound,0.0,0.0,0.0
2024-07-01,14:05,Southern Shared Path Eastbound,6.0,3.0,3.0
2024-07-01,14:05,Southern Shared Path Westbound,3.0,2.0,1.0
2024-07-01,14:10,All directions,37.0,15.0,22.0
2024-07-01,14:10,Northern Shared Path Eastbound,9.0,1.0,8.0
2024-07-01,14:10,Northern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,14:10,Southern Shared Path Eastbound,6.0,2.0,4.0
2024-07-01,14:10,Southern Shared Path Westbound,20.0,12.0,8.0
2024-07-01,14:15,All directions,29.0,3.0,26.0
2024-07-01,14:15,Northern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,14:15,Northern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,14:15,Southern Shared Path Eastbound,6.0,1.0,5.0
2024-07-01,14:15,Southern Shared Path Westbound,14.0,1.0,13.0
2024-07-01,14:20,All directions,34.0,5.0,29.0
2024-07-01,14:20,Northern Shared Path Eastbound,11.0,1.0,10.0
2024-07-01,14:20,Northern Shared Path Westbound,2.0,0.0,2.0
2024-07-01,14:20,Southern Shared Path Eastbound,7.0,2.0,5.0
2024-07-01,14:20,Southern Shared Path Westbound,14.0,2.0,12.0
2024-07-01,14:25,All directions,22.0,3.0,19.0
2024-07-01,14:25,Northern Shared Path Eastbound,9.0,0.0,9.0
2024-07-01,14:25,Northern Shared Path Westbound,1.0,1.0,0.0
2024-07-01,14:25,Southern Shared Path Eastbound,7.0,2.0,5.0
2024-07-01,14:25,Southern Shared Path Westbound,5.0,0.0,5.0
2024-07-01,14:30,All directions,35.0,13.0,22.0
2024-07-01,14:30,Northern Shared Path Eastbound,7.0,1.0,6.0
2024-07-01,14:30,Northern Shared Path Westbound,6.0,3.0,3.0
2024-07-01,14:30,Southern Shared Path Eastbound,15.0,6.0,9.0
2024-07-01,14:30,Southern Shared Path Westbound,7.0,3.0,4.0
2024-07-01,14:35,All directions,17.0,3.0,14.0
2024-07-01,14:35,Northern Shared Path Eastbound,5.0,1.0,4.0
2024-07-01,14:35,Northern Shared Path Westbound,4.0,0.0,4.0
2024-07-01,14:35,Southern Shared Path Eastbound,4.0,1.0,3.0
2024-07-01,14:35,Southern Shared Path Westbound,4.0,1.0,3.0
2024-07-01,14:40,All directions,25.0,4.0,21.0
2024-07-01,14:40,Northern Shared Path Eastbound,6.0,0.0,6.0
2024-07-01,14:40,Northern Shared Path Westbound,5.0,1.0,4.0
2024-07-01,14:40,Southern Shared Path Eastbound,10.0,0.0,10.0
2024-07-01,14:40,Southern Shared Path Westbound,4.0,3.0,1.0
2024-07-01,14:45,All directions,24.0,4.0,20.0
2024-07-01,14:45,Northern Shared Path Eastbound,5.0,0.0,5.0
2024-07-01,14:45,Northern Shared Path Westbound,1.0,0.0,1.0
2024-07-01,14:45,Southern Shared Path Eastbound,11.0,2.0,9.0
2024-07-01,14:45,Southern Shared Path Westbound,7.0,2.0,5.0
2024-07-01,14:50,All directions,12.0,6.0,6.0
2024-07-01,14:50,Northern Shared Path Eastbound,1.0,1.0,0.0
2024-07-01,14:50,Northern Shared Path Westbound,2.0,1.0,1.0
2024-07-01,14:50,Southern Shared Path Eastbound,6.0,4.0,2.0
2024-07-01,14:50,Southern Shared Path Westbound,3.0,0.0,3.0
2024-07-01,14:55,All directions,14.0,3.0,11.0
2024-07-01,14:55,Northern Shared Path Eastbound,5.0,1.0,4.0
